id,url,tweet,author,created_at,source_file,hasztag/canidate,tweet_clean,tweet_no_stop,tweet_base_no_stop
1924707290898116704,https://x.com/Tomasz_Pnk/status/1924707290898116704,Dzień dobry :) #Braun2025 https://t.co/NodKJheJxt,Tomasz_Pnk,Tue May 20 06:02:32 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,dzień dobry :) braun2025 ,dzień dobry :) braun2025,dzień dobry:) braun2025
1924705111592345962,https://x.com/Komisarzyni/status/1924705111592345962,"już drugi dzień po wyborach, a biegunka silniczków i innych eurokołchoźnikow nadal trwa  #Braun2025",Komisarzyni,Tue May 20 05:53:52 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,"już drugi dzień po wyborach, a biegunka silniczków i inych eurokołchoźnikow nadal trwa braun2025","drugi dzień wyborach, biegunka silniczków inych eurokołchoźnikow nadal trwa braun2025","drugi dzień wybory, biegunka silniczk iny eurokołchoźnikow nadal trwać braun2025"
1924701734418464806,https://x.com/adam_zawadzki/status/1924701734418464806,Na #dzieńdobry #Braun2025  atakuje ;) #Wybory2025 #WyboryPrezydenckie2025,adam_zawadzki,Tue May 20 05:40:27 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,na dzieńdobry braun2025 atakuje ;) wybory2025 wyboryprezydenckie2025,dzieńdobry braun2025 atakuje ;) wybory2025 wyboryprezydenckie2025,dzieńdobry braun2025 atakować;) wybory2025 wyboryprezydenckie2025
1924696591924879828,https://x.com/PanKrawt/status/1924696591924879828,"Skowyt lewicy o poranku, lepsze niż kawa albo cokolwiek innego😇👇🏻  #Wybory #wyboryprezydenckie #Braun2025 #mentzen #NaWrotki #jakubiak #Trzaskowki2025 #GiertychDebil https://t.co/H7w3xUziAW",PanKrawt,Tue May 20 05:20:01 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,"skowyt lewicy o poranku, lepsze niż kawa albo cokolwiek inego   wybory wyboryprezydenckie braun2025 mentzen nawrotki jakubiak trzaskowki2025 giertychdebil ","skowyt lewicy poranku, lepsze kawa inego wybory wyboryprezydenckie braun2025 mentzen nawrotki jakubiak trzaskowki2025 giertychdebil","skowyt lewica poranek, dobry kawa iny wybory wyboryprezydencki braun2025 mentzen nawrotka jakubiak trzaskowki2025 giertychdebil"
1924694567359480161,https://x.com/kakatax153549/status/1924694567359480161,"Jako wyborca #Braun2025  oraz #Mentzen2025 , przekazuję swoje głosy na tego faszystę! #trzaskowsk2025 https://t.co/vPgxhpIiHM",kakatax153549,Tue May 20 05:11:58 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,"jako wyborca braun2025 oraz mentzen2025 , przekazuję swoje głosy na tego faszystę! trzaskowsk2025 ","wyborca braun2025 mentzen2025 , przekazuję głosy faszystę! trzaskowsk2025","wyborca braun2025 mentzen2025, przekazywać głos faszysta! trzaskowsk2025"
1924692076110741852,https://x.com/PanKrawt/status/1924692076110741852,Jak tam życie o poranku?🥱  #WyboryPrezydenckie2025 #Wybory #Braun2025 #Mentzen #NaWrotki #jakubiak #Nawrocki25 https://t.co/JDaN0bGOVS,PanKrawt,Tue May 20 05:02:04 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,jak tam życie o poranku?  wyboryprezydenckie2025 wybory braun2025 mentzen nawrotki jakubiak nawrocki25 ,życie poranku? wyboryprezydenckie2025 wybory braun2025 mentzen nawrotki jakubiak nawrocki25,życie poranek? wyboryprezydenckie2025 wybory braun2025 mentzen nawrotka jakubiak nawrocki25
1924691038402179074,https://x.com/MrMadsMax/status/1924691038402179074,Przypominacz #Nawrocki2025 #Braun2025 #Mentzen2025 https://t.co/zxoNNZcNsM,MrMadsMax,Tue May 20 04:57:57 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,przypominacz nawrocki2025 braun2025 mentzen2025 ,przypominacz nawrocki2025 braun2025 mentzen2025,przypominaczyć nawrocki2025 braun2025 mentzen2025
1924647473789718957,https://x.com/BDruzbiak/status/1924647473789718957,@DudekPL4 A według mnie winny jest Sławek że Braun nie wszedł do drugiej tury #Braun2025,BDruzbiak,Tue May 20 02:04:50 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025, a według mnie winy jest sławek że braun nie wszedł do drugiej tury braun2025,winy sławek braun wszedł drugiej tury braun2025,wina sławka braun wejść drugi tura braun2025
1924624744982130835,https://x.com/FreedomHonor666/status/1924624744982130835,Well done ✅ ✊ #Braun2025,FreedomHonor666,Tue May 20 00:34:31 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,wel done     braun2025,wel done braun2025,wel dyć braun2025
1924604295464337440,https://x.com/jari_rts/status/1924604295464337440,"Łowicz - rządzony przez ekipę tęczowych. Notorycznie kradli i niszczyli moje banery. Ryj trzaskowskiego wisiał wszędzie łącznie z miejskim obiektami, oraz naprzeciwko niemal każdej komisji. Dziesiątki banerów, kilkaset ulotek, wiele rozmów...🤗 4 miejsce obronione. 🇵🇱 #Braun2025 https://t.co/9YUaBsGX6S",jari_rts,Mon May 19 23:13:16 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,"łowicz - rządzony przez ekipę tęczowych. notorycznie kradli i niszczyli moje banery. ryj trzaskowskiego wisiał wszędzie łącznie z miejskim obiektami, oraz naprzeciwko niemal każdej komisji. dziesiątki banerów, kilkaset ulotek, wiele rozmów.  4 miejsce obronione.   braun2025 ","łowicz - rządzony ekipę tęczowych. notorycznie kradli niszczyli banery. ryj trzaskowskiego wisiał wszędzie łącznie miejskim obiektami, naprzeciwko niemal każdej komisji. dziesiątki banerów, kilkaset ulotek, rozmów. 4 miejsce obronione. braun2025","łowicz - rządzć ekipa tęczowy. notorycznie kradć niszczyć baner. ryj trzaskowskiy wisieć wszędzie łącznie miejski obiekte, naprzeciwko niemal każdy komisja. dziesiątka baner, kilkaset ulotka, rozmowa. 4 miejsce obroniić. braun2025"
1924593575850869229,https://x.com/BDruzbiak/status/1924593575850869229,"@DorotaGth Biedny chory człowieku... #Braun2025 to była szansa, a rafcio to koniec Polski...",BDruzbiak,Mon May 19 22:30:40 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025," biedny chory człowieku. braun2025 to była szansa, a rafcio to koniec polski.","biedny chory człowieku. braun2025 szansa, rafcio koniec polski.","biedny chory człowiek. braun2025 szansa, rafcio koniec polski."
1924587075828928764,https://x.com/KarasekUS/status/1924587075828928764,"🤔 Jak mawiał Józef Stalin: „Nieważne, kto głosuje, ważne, kto liczy głosy”. #Braun2025 🧯 https://t.co/TDVv99F7SK",KarasekUS,Mon May 19 22:04:50 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,"  jak mawiał józef stalin: „nieważne, kto głosuje, ważne, kto liczy głosy”. braun2025   ","mawiał józef stalin: „nieważne, głosuje, ważne, liczy głosy”. braun2025","mawieć Józef stalin: „ nieważny, głosować, ważny, liczyć głos ”. braun2025"
1924585745521561851,https://x.com/PrigoZzyn/status/1924585745521561851,@w_grelewicz Jebać popis i przystawki. Tylko #Braun2025,PrigoZzyn,Mon May 19 21:59:33 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025, jebać popis i przystawki. tylko braun2025,jebać popis przystawki. braun2025,jebać popis przystawka. braun2025
1924573723597709714,https://x.com/MarekP82/status/1924573723597709714,@lachelndteufel #TylkoNieTrzaskowski za nagonkę na wyborców #Mentzen2025 i #Braun2025,MarekP82,Mon May 19 21:11:47 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025, tylkonietrzaskowski za nagonkę na wyborców mentzen2025 i braun2025,tylkonietrzaskowski nagonkę wyborców mentzen2025 braun2025,tylkonietrzaskowski nagonka wyborca mentzen2025 braun2025
1924571256365473881,https://x.com/KoronaWalbrzych/status/1924571256365473881,"Ta od przejęzyczeń twierdzi że ludzie zdrowego rozsądku stali po jednej stronie ❗❗❗ PRAWDA❗❗❗ WSZYSCY LUDZIE ZDROWEGO ROZSĄDKU STALI NAPRZECIWKO WAS, ANTYPOLACY, ZAMORDYŚCI I KARIEROWICZE❗❗❗ #Braun2025 #Braun2027 #Braun2030 #BraunForever  https://t.co/dPb64tMmR6",KoronaWalbrzych,Mon May 19 21:01:58 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,"ta od przejęzyczeń twierdzi że ludzie zdrowego rozsądku stali po jednej stronie   prawda  wszyscy ludzie zdrowego rozsądku stali naprzeciwko was, antypolacy, zamordyści i karierowicze  braun2025 braun2027 braun2030 braunforever ","przejęzyczeń twierdzi ludzie zdrowego rozsądku stali jednej stronie prawda ludzie zdrowego rozsądku stali naprzeciwko was, antypolacy, zamordyści karierowicze braun2025 braun2027 braun2030 braunforever","przejęzyczenie twierdzić człowiek zdrowy rozsądek stać jeden strona prawda człowiek zdrowy rozsądek stać naprzeciwko wy, antypolaca, zamordyść karierowiczy braun2025 braun2027 braun2030 braunforever"
1924569367473193080,https://x.com/FlorianTate/status/1924569367473193080,szmaty jebany oddawajcie mi weryfikację  #Braun2025,FlorianTate,Mon May 19 20:54:28 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,szmaty jebany odawajcie mi weryfikację braun2025,szmaty jebany odawajcie weryfikację braun2025,szmata jebać odawajta weryfikacja braun2025
1924567611393683640,https://x.com/HanterPoen/status/1924567611393683640,"ŻYDOSTWO-dostało strachu‼️chcą zamykać #Braun2025 do więzienia‼️Boją się hunwejbiny bo te 6,4% to nowa partia Konfederacja-@KoronyPolskiej w Sejmie,a to początek przywracania🇵🇱Polski i nieuchronny #DrugiMarzec68✡️co w wypadku ciągłej wojny na ukrainie #Alija🇮🇱łatwy do realizacji. https://t.co/JnX4XDApL0",HanterPoen,Mon May 19 20:47:29 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,"żydostwo-dostało strachu chcą zamykać braun2025 do więzienia boją się hunwejbiny bo te 6,4% to nowa partia konfederacja- w sejmie,a to początek przywracania polski i nieuchrony drugimarzec68 co w wypadku ciągłej wojny na ukrainie alija łatwy do realizacji. ","żydostwo-dostało strachu chcą zamykać braun2025 więzienia boją hunwejbiny 6,4% nowa partia konfederacja- sejmie,a początek przywracania polski nieuchrony drugimarzec68 wypadku ciągłej wojny ukrainie alija łatwy realizacji.","żydostwo - dostać strach chcieć zamykać braun2025 więzienie bać hunwejbina 6,4 % nowy partia konfederacja - sejm, a początek przywracać Polska nieuchrony drugimarzec68 wypadek ciągły wojna ukraina alijać łatwy realizacja."
1924557072839868456,https://x.com/_NRRS_/status/1924557072839868456,#Wybory2025 #lewica #Braun2025 #Mentzen2025 #Mentzena #Gownoburza https://t.co/hHBgS7Tz0Q,_NRRS_,Mon May 19 20:05:37 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025, wybory2025 lewica braun2025 mentzen2025 mentzena gownoburza ,wybory2025 lewica braun2025 mentzen2025 mentzena gownoburza,wybory2025 lewica braun2025 mentzen2025 Mentzen gownoburz
1924551241771741594,https://x.com/FilekPOL/status/1924551241771741594,Chodzi o to żeby w ogóle front gaśnicowy poszedł na drugą turę. Cyt. Korwina: Każdy byle nie Trzaskowski! Proponował bym negocjacje na piśmie z Nawrockim realizacji różnych postulatów przede wszystkim dotyczących Ukraińców! Miejmy coś z głosu na mniejsze zło! #Braun2025 https://t.co/2j23usQYDG,FilekPOL,Mon May 19 19:42:27 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,chodzi o to żeby w ogóle front gaśnicowy poszedł na drugą turę. cyt. korwina: każdy byle nie trzaskowski! proponował bym negocjacje na piśmie z nawrockim realizacji różnych postulatów przede wszystkim dotyczących ukraińców! miejmy coś z głosu na mniejsze zło! braun2025 ,chodzi ogóle front gaśnicowy poszedł drugą turę. cyt. korwina: byle trzaskowski! proponował negocjacje piśmie nawrockim realizacji różnych postulatów dotyczących ukraińców! miejmy głosu mniejsze zło! braun2025,chodzić ogóle front gaśnicowy pójść drugi tura. cyt. korwina: byle trzaskowski! proponować negocjacje pismo nawrocki realizacja różny postulat dotyczyć ukraińca! mieć głos mały zło! braun2025
1924548708051362303,https://x.com/wojti2000/status/1924548708051362303,"Nie chcę w Polsce dewiantów z LGBT, subsaharyjskich inżynierów, ukropolin, brukselskich wpływów ani żydowskich roszczeń, mój głos w I turze poszedł na Grzegorza Brauna! W II turze oddam głos na Karola Nawrockiego, przeciwko tęczowemu Rafałowi. #braun2025 #nawrocki2025 #wybory2025 https://t.co/ffouGv2j11",wojti2000,Mon May 19 19:32:23 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,"nie chcę w polsce dewiantów z lgbt, subsaharyjskich inżynierów, ukropolin, brukselskich wpływów ani żydowskich roszczeń, mój głos w i turze poszedł na grzegorza brauna! w i turze odam głos na karola nawrockiego, przeciwko tęczowemu rafałowi. braun2025 nawrocki2025 wybory2025 ","chcę polsce dewiantów lgbt, subsaharyjskich inżynierów, ukropolin, brukselskich wpływów żydowskich roszczeń, głos turze poszedł grzegorza brauna! turze odam głos karola nawrockiego, przeciwko tęczowemu rafałowi. braun2025 nawrocki2025 wybory2025","chcieć Polska dewiant Lgbt, subsaharyjski inżynier, ukropolin, brukselski wpływ żydowski roszczenie, głos tura pójść grzegorz braun! tura odam głos karol nawrockiego, przeciwko tęczow rafał. braun2025 nawrocki2025 wybory2025"
1924548255477580132,https://x.com/LeszczykCy56407/status/1924548255477580132,To była świetna decyzja:)  A to wycie Lewaków na X od czasu ogłoszenia wyników to tylko wisienka na torcie  #Braun #Braun2025 #Wybory2025 #WyboryPrezydenckie2025 #Wybory https://t.co/lmiXw0glQh,LeszczykCy56407,Mon May 19 19:30:35 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,to była świetna decyzja:) a to wycie lewaków na x od czasu ogłoszenia wyników to tylko wisienka na torcie braun braun2025 wybory2025 wyboryprezydenckie2025 wybory ,świetna decyzja:) wycie lewaków x czasu ogłoszenia wyników wisienka torcie braun braun2025 wybory2025 wyboryprezydenckie2025 wybory,świetny decyzja:) wycie lewak x czas ogłosić wynik wisienka tort braun braun2025 wybory2025 wyboryprezydenckie2025 wybory
1924548125710069902,https://x.com/RadioBezGranic/status/1924548125710069902,"Grzegorz Braun – 4. miejsce w Polsce, 3. wśród Polonii w UK. Mimo cenzury i nagonki – Polacy słyszeli ten głos. To nie koniec. To początek. Niech Braun będzie z Wami. #Braun2025 #PoloniaUK #WyboryPrezydenckie #RadioBezGranic #NiechBraunBędzieZWami https://t.co/vHKtUarSdH",RadioBezGranic,Mon May 19 19:30:04 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,"grzegorz braun – 4. miejsce w polsce, 3. wśród poloni w uk. mimo cenzury i nagonki – polacy słyszeli ten głos. to nie koniec. to początek. niech braun będzie z wami. braun2025 poloniauk wyboryprezydenckie radiobezgranic niechbraunbędziezwami ","grzegorz braun – 4. miejsce polsce, 3. poloni uk. cenzury nagonki – polacy słyszeli głos. koniec. początek. braun wami. braun2025 poloniauk wyboryprezydenckie radiobezgranic niechbraunbędziezwami","Grzegorz braun – 4. miejsce Polska, 3. poloni uk. cenzura nagonka – Polak słyszeć głos. koniec. początek. braun wy. braun2025 poloniauk wyboryprezydencki radiobezgranic niechbraunbędziezw"
1924543057799561245,https://x.com/BKminiak/status/1924543057799561245,"1 242 917 głosów Polaków 🇵🇱 6,34% poparcia 💪  Bóg zapłać za każdy głos!  Jesteśmy 4 siłą w Polsce, gonimy podium!  Teraz prostą drogą do Parlamentu!  Odzyskajmy Niepodległość 🇵🇱🇵🇱🇵🇱  #Braun2025 #DrużynaBrauna #SzerokiFrontGaśnicowy 🧯 #KonfederacjaKoronyPolskiej https://t.co/0LHvxyqjG5",BKminiak,Mon May 19 19:09:55 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,"1 242 917 głosów polaków   6,34% poparcia   bóg zapłać za każdy głos! jesteśmy 4 siłą w polsce, gonimy podium! teraz prostą drogą do parlamentu! odzyskajmy niepodległość     braun2025 drużynabrauna szerokifrontgaśnicowy   konfederacjakoronypolskiej ","1 242 917 głosów polaków 6,34% poparcia bóg zapłać głos! jesteśmy 4 siłą polsce, gonimy podium! prostą drogą parlamentu! odzyskajmy niepodległość braun2025 drużynabrauna szerokifrontgaśnicowy konfederacjakoronypolskiej","1 242 917 głos polak 6,34 % poparcie bóg zapłać głos! być 4 siła Polska, gonić podium! prosty droga parlament! odzyskajmy niepodległość braun2025 drużynabraun szerokifrontgaśnicowy konfederacjakoronypolski"
1924541087395332481,https://x.com/matiq1906/status/1924541087395332481,Druga tura to będzie podejście psychologiczne do wyborców prawicy @SlawomirMentzen i @GrzegorzBraun_  #Mentzen2025 #Braun2025   Już widać po tweetach...   @K_Stanowski @wina_Mazurka @OficjalneZero @EmiliaPob @EmiliaKaminska @D_Tarczynski @BartoszLewand20 @BeataSzydlo,matiq1906,Mon May 19 19:02:06 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,druga tura to będzie podejście psychologiczne do wyborców prawicy i mentzen2025 braun2025 już widać po twetach. ,druga tura podejście psychologiczne wyborców prawicy mentzen2025 braun2025 widać twetach.,drugi tura podejście psychologiczny wyborca prawica mentzen2025 braun2025 widać twety.
1924539162293658016,https://x.com/ewa_ebeb/status/1924539162293658016,@vib_pl @Slawomir_Ozdyk @trzaskowski_ @GrzegorzBraun_ #No_Pasaran #Braun2025,ewa_ebeb,Mon May 19 18:54:27 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025, no_pasaran braun2025,no_pasaran braun2025,no_pasaran braun2025
1924538373252784412,https://x.com/aVeColleCter/status/1924538373252784412,"Do wszystkich wyborców @GrzegorzBraun_  którzy tak jak ja nie mają zamiaru brać udziału w II turze, to bardzo ważny materiał:  https://t.co/Vn7snNa61x  #Braun2025",aVeColleCter,Mon May 19 18:51:19 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,"do wszystkich wyborców którzy tak jak ja nie mają zamiaru brać udziału w i turze, to bardzo ważny materiał: braun2025","wyborców zamiaru brać udziału turze, ważny materiał: braun2025","wyborca zamiar brać udział tura, ważny materiał: braun2025"
1924535079809720337,https://x.com/ManhuntReborn/status/1924535079809720337,Ale ich piecze dupa 🤌🤣 #WyboryPrezydenckie2025 #Wybory2025 #Braun2025 #Nawrocki2025Prezydentem #NawrockiPrezydent2025 #Nawrocki2025,ManhuntReborn,Mon May 19 18:38:13 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,ale ich piecze dupa    wyboryprezydenckie2025 wybory2025 braun2025 nawrocki2025prezydentem nawrockiprezydent2025 nawrocki2025,piecze dupa wyboryprezydenckie2025 wybory2025 braun2025 nawrocki2025prezydentem nawrockiprezydent2025 nawrocki2025,pieczeć dupa wyboryprezydenckie2025 wybory2025 braun2025 nawrocki2025prezydentem nawrockiprezydent2025 nawrocki2025
1924533859732832664,https://x.com/skiniowefa1/status/1924533859732832664,JPRDL @stolypinpiotr @Bloom_and_books w jakim województwie my mieszkamy ... Wstyd na całą Polskę! #Braun2025 https://t.co/ez8o8VqtzL,skiniowefa1,Mon May 19 18:33:22 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,jprdl w jakim województwie my mieszkamy . wstyd na całą polskę! braun2025 ,jprdl jakim województwie mieszkamy . wstyd całą polskę! braun2025,jprdl jaki województwo mieszkać. wstyd cały polska! braun2025
1924531606087147611,https://x.com/K4759070056158/status/1924531606087147611,"@SlawomirMentzen Nawrocki obieca że rozwiąże parlament  gdy wygra to mogę zastanowić się nad tym aby w drugiej turze go poprzeć i zagłosować na niego, co o tym myślicie?  #Braun2025 #Mentzen2025",K4759070056158,Mon May 19 18:24:25 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025," nawrocki obieca że rozwiąże parlament gdy wygra to mogę zastanowić się nad tym aby w drugiej turze go poprzeć i zagłosować na niego, co o tym myślicie? braun2025 mentzen2025","nawrocki obieca rozwiąże parlament wygra mogę zastanowić drugiej turze poprzeć zagłosować niego, myślicie? braun2025 mentzen2025","nawrocki obiecać rozwiązać parlament wygrać móc zastanowić drugi tura poprzeć zagłosować on, myślicie? braun2025 mentzen2025"
1924531469390675996,https://x.com/K4759070056158/status/1924531469390675996,"@WICKET44 Jeśli Nawrocki obieca że rozwiąże parlament  gdy wygra to mogę zastanowić się nad tym aby w drugiej turze go poprzeć i zagłosować na niego, co o tym myślicie?  #Braun2025 #Mentzen2025",K4759070056158,Mon May 19 18:23:53 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025," jeśli nawrocki obieca że rozwiąże parlament gdy wygra to mogę zastanowić się nad tym aby w drugiej turze go poprzeć i zagłosować na niego, co o tym myślicie? braun2025 mentzen2025","nawrocki obieca rozwiąże parlament wygra mogę zastanowić drugiej turze poprzeć zagłosować niego, myślicie? braun2025 mentzen2025","nawrocki obiecać rozwiązać parlament wygrać móc zastanowić drugi tura poprzeć zagłosować on, myślicie? braun2025 mentzen2025"
1924531252838731945,https://x.com/WojciechSinski/status/1924531252838731945,"Wynik @GrzegorzBraun_ 6,34% to wyłom w murze  systemu i przyczółek do walki o odzyskanie niepodległości. #Braun2025🇵🇱 #tujestPolska🇵🇱 https://t.co/eQeOvsBVuS",WojciechSinski,Mon May 19 18:23:01 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,"wynik 6,34% to wyłom w murze systemu i przyczółek do walki o odzyskanie niepodległości. braun2025  tujestpolska  ","wynik 6,34% wyłom murze systemu przyczółek walki odzyskanie niepodległości. braun2025 tujestpolska","wynik 6,34 % wyłom murze system przyczółek walka odzyskać niepodległość. braun2025 tujestpolski"
1924531161025401015,https://x.com/K4759070056158/status/1924531161025401015,"Jeśli Nawrocki obieca że rozwiąże parlament  gdy wygra to mogę zastanowić się nad tym aby w drugiej turze go poprzeć i zagłosować na niego, co o tym myślicie?  #Braun2025 #Mentzen2025",K4759070056158,Mon May 19 18:22:39 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,"jeśli nawrocki obieca że rozwiąże parlament gdy wygra to mogę zastanowić się nad tym aby w drugiej turze go poprzeć i zagłosować na niego, co o tym myślicie? braun2025 mentzen2025","nawrocki obieca rozwiąże parlament wygra mogę zastanowić drugiej turze poprzeć zagłosować niego, myślicie? braun2025 mentzen2025","nawrocki obiecać rozwiązać parlament wygrać móc zastanowić drugi tura poprzeć zagłosować on, myślicie? braun2025 mentzen2025"
1924527086615597133,https://x.com/DarthLexus/status/1924527086615597133,"Do tej pory można znaleźć pełno obelżywych tekstów uśmiechniętego elektoratu, polityków i dziennikarzy z nim związanych pod adresem Konfy.  #WyboryPrezydenckie2025 #Wybory2025 #Nawrocki2025  #wyboryprezydenckie #Braun2025 #Mentzen2025 #Hołownia2025 #Zandberg2025 #Trzaskowski2025 https://t.co/l56xk0yAsD",DarthLexus,Mon May 19 18:06:28 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,"do tej pory można znaleźć pełno obelżywych tekstów uśmiechniętego elektoratu, polityków i dzienikarzy z nim związanych pod adresem konfy. wyboryprezydenckie2025 wybory2025 nawrocki2025 wyboryprezydenckie braun2025 mentzen2025 hołownia2025 zandberg2025 trzaskowski2025 ","pory znaleźć pełno obelżywych tekstów uśmiechniętego elektoratu, polityków dzienikarzy związanych adresem konfy. wyboryprezydenckie2025 wybory2025 nawrocki2025 wyboryprezydenckie braun2025 mentzen2025 hołownia2025 zandberg2025 trzaskowski2025","pora znaleźć pełno obelżywy tekst uśmiechnięty elektorat, polityk dzienikarz związać adres konfy. wyboryprezydenckie2025 wybory2025 nawrocki2025 wyboryprezydencki braun2025 mentzen2025 hołownia2025 zandberg2025 trzaskowski2025"
1924526566643507466,https://x.com/PaniPasztetowa/status/1924526566643507466,"@GrzegorzBraun_ Juz więcej nie pomogę, ale wiem że pierwszy głos na Pana był moim obowiązkiem jako Patrioty i Polaka. Głosowałem ze Szkocji tak jak reszta i prawie jestem pewien że wszczyscy #Braun2025  Pozdrawiam🇵🇱🇵🇱🇵🇱🏴󠁧󠁢󠁳󠁣󠁴󠁿",PaniPasztetowa,Mon May 19 18:04:24 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025," juz więcej nie pomogę, ale wiem że pierwszy głos na pana był moim obowiązkiem jako patrioty i polaka. głosowałem ze szkocji tak jak reszta i prawie jestem pewien że wszczyscy braun2025 pozdrawiam    ","pomogę, wiem pierwszy głos obowiązkiem patrioty polaka. głosowałem szkocji reszta pewien wszczyscy braun2025 pozdrawiam","pomóc, wiedzieć pierwszy głos obowiązek patriota polak. głosować być szkocja reszta pewny wszczyski braun2025 pozdrawiać"
1924524488445583700,https://x.com/RafalK___/status/1924524488445583700,#Braun2025 https://t.co/JS8b3Nmo7N,RafalK___,Mon May 19 17:56:08 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025, braun2025 ,braun2025,braun2025
1924524442526388666,https://x.com/AKwietniewska/status/1924524442526388666,https://t.co/pJqEUYl71P  #braun2025 #prezydent #wywiad #polska https://t.co/mNKXzLeJJv przez @FacebookWatch,AKwietniewska,Mon May 19 17:55:57 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025, braun2025 prezydent wywiad polska przez ,braun2025 prezydent wywiad polska,braun2025 prezydent wywiad Polska
1924522894865924211,https://x.com/skiniowefa1/status/1924522894865924211,@tvp_info Ależ prętem po klatce pojechaliśmy razem z #Braun2025 !🤠🥳,skiniowefa1,Mon May 19 17:49:48 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025, ależ prętem po klatce pojechaliśmy razem z braun2025 !  ,prętem klatce pojechaliśmy razem braun2025 !,pręt klatce pojechać być razem braun2025!
1924521346022711734,https://x.com/DwaMilimetr/status/1924521346022711734,Wszystkich tzw prawaków od #NawrockiPrezydent2025 #Braun2025 i #Mentzen2025 zapraszam do wysłuchania dzisiejszego wykładu @PiotrWiel  https://t.co/obVXznbQBr,DwaMilimetr,Mon May 19 17:43:39 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025,wszystkich tzw prawaków od nawrockiprezydent2025 braun2025 i mentzen2025 zapraszam do wysłuchania dzisiejszego wykładu ,prawaków nawrockiprezydent2025 braun2025 mentzen2025 zapraszam wysłuchania dzisiejszego wykładu,prawak nawrockiprezydent2025 braun2025 mentzen2025 zapraszać wysłuchać dzisiejszy wykład
1924519831446990888,https://x.com/piasqoon/status/1924519831446990888,@pisorgpl @NawrockiKn Wyciągnijcie język z Ukraińskiej dupy i wypowiedzcie Zielony Ład. Wtedy wygracie z Trzaskowskim. Czekamy na Waszą decyzję. #Wybory2025 #WyboryPrezydenckie2025 #Braun2025,piasqoon,Mon May 19 17:37:38 +0000 2025,tweets__Braun2025_20250520_193022.csv,tweets__Braun2025, wyciągnijcie język z ukraińskiej dupy i wypowiedzcie zielony ład. wtedy wygracie z trzaskowskim. czekamy na waszą decyzję. wybory2025 wyboryprezydenckie2025 braun2025,wyciągnijcie język ukraińskiej dupy wypowiedzcie zielony ład. wygracie trzaskowskim. czekamy waszą decyzję. wybory2025 wyboryprezydenckie2025 braun2025,wyciągnijcie język ukraiński dupa wypowiedzcie zielony ład. wygracie trzaskowski. czekać wasz decyzja. wybory2025 wyboryprezydenckie2025 braun2025
